timestamp,total_elapsed_us,delta_us,signal,value
'10:52:42.453.785,1646872062,2403,Temp_Low,29.0
'10:52:42.556.657,1646974934,102872,Current,42.8
'10:52:42.556.657,1646974934,102872,Voltage,332.8
'10:52:42.556.657,1646974934,102872,Battery_SOC,50.0
'10:52:42.559.105,1646977382,2448,Temp_High,40.0
'10:52:42.559.105,1646977382,2448,Temp_Low,30.0
'10:52:42.661.995,1647080272,102890,Current,43.8
'10:52:42.661.995,1647080272,102890,Voltage,332.8
'10:52:42.661.995,1647080272,102890,Battery_SOC,51.0
'10:52:42.664.338,1647082615,2343,Temp_High,40.0
'10:52:42.664.338,1647082615,2343,Temp_Low,30.0
'10:52:42.767.205,1647185482,102867,Current,70.4
'10:52:42.767.205,1647185482,102867,Voltage,332.8
'10:52:42.767.205,1647185482,102867,Battery_SOC,52.0
'10:52:42.769.596,1647187873,2391,Temp_High,40.0
'10:52:42.769.596,1647187873,2391,Temp_Low,30.0
'10:52:42.872.468,1647290745,102872,Current,71.4
'10:52:42.872.468,1647290745,102872,Voltage,332.8
'10:52:42.872.468,1647290745,102872,Battery_SOC,53.0
'10:52:42.874.875,1647293152,2407,Temp_High,41.0
'10:52:42.874.875,1647293152,2407,Temp_Low,31.0
'10:52:42.977.755,1647396032,102880,Current,72.4
'10:52:42.977.755,1647396032,102880,Voltage,332.8
'10:52:42.977.755,1647396032,102880,Battery_SOC,54.0
'10:52:42.980.154,1647398431,2399,Temp_High,41.0
'10:52:42.980.154,1647398431,2399,Temp_Low,31.0
'10:52:43.082.995,1647501272,102841,Current,73.4
'10:52:43.082.995,1647501272,102841,Voltage,332.8
'10:52:43.082.995,1647501272,102841,Battery_SOC,55.0
'10:52:43.085.424,1647503701,2429,Temp_High,42.0
'10:52:43.085.424,1647503701,2429,Temp_Low,32.0
'10:52:43.188.272,1647606549,102848,Current,74.4
'10:52:43.188.272,1647606549,102848,Voltage,332.8
'10:52:43.188.272,1647606549,102848,Battery_SOC,56.0
'10:52:43.190.691,1647608968,2419,Temp_High,42.0
'10:52:43.190.691,1647608968,2419,Temp_Low,32.0
'10:52:43.293.558,1647711835,102867,Current,75.4
'10:52:43.293.558,1647711835,102867,Voltage,332.8
'10:52:43.293.558,1647711835,102867,Battery_SOC,57.0
'10:52:43.295.979,1647714256,2421,Temp_High,42.0
'10:52:43.295.979,1647714256,2421,Temp_Low,32.0
'10:52:43.398.847,1647817124,102868,Current,76.4
'10:52:43.398.847,1647817124,102868,Voltage,332.8
'10:52:43.398.847,1647817124,102868,Battery_SOC,58.0
'10:52:43.401.260,1647819537,2413,Temp_High,43.0
'10:52:43.401.260,1647819537,2413,Temp_Low,33.0
'10:52:43.504.108,1647922385,102848,Current,51.8
'10:52:43.504.108,1647922385,102848,Voltage,358.4
'10:52:43.504.108,1647922385,102848,Battery_SOC,59.0
'10:52:43.506.484,1647924761,2376,Temp_High,43.0
'10:52:43.506.484,1647924761,2376,Temp_Low,33.0
'10:52:43.609.350,1648027627,102866,Current,52.8
'10:52:43.609.350,1648027627,102866,Voltage,358.4
'10:52:43.609.350,1648027627,102866,Battery_SOC,60.0
'10:52:43.611.761,1648030038,2411,Temp_High,44.0
'10:52:43.611.761,1648030038,2411,Temp_Low,34.0
'10:52:43.714.631,1648132908,102870,Current,53.8
'10:52:43.714.631,1648132908,102870,Voltage,358.4
'10:52:43.714.631,1648132908,102870,Battery_SOC,61.0
'10:52:43.717.032,1648135309,2401,Temp_High,44.0
'10:52:43.717.032,1648135309,2401,Temp_Low,34.0
'10:52:43.819.886,1648238163,102854,Current,54.8
'10:52:43.819.886,1648238163,102854,Voltage,358.4
'10:52:43.819.886,1648238163,102854,Battery_SOC,62.0
'10:52:43.822.282,1648240559,2396,Temp_High,44.0
'10:52:43.822.282,1648240559,2396,Temp_Low,34.0
'10:52:43.925.162,1648343439,102880,Current,55.8
'10:52:43.925.162,1648343439,102880,Voltage,358.4
'10:52:43.925.162,1648343439,102880,Battery_SOC,63.0
'10:52:43.927.565,1648345842,2403,Temp_High,45.0
'10:52:43.927.565,1648345842,2403,Temp_Low,35.0
'10:52:44.030.438,1648448715,102873,Current,56.8
'10:52:44.030.438,1648448715,102873,Voltage,358.4
'10:52:44.030.438,1648448715,102873,Battery_SOC,64.0
'10:52:44.032.837,1648451114,2399,Temp_High,45.0
'10:52:44.032.837,1648451114,2399,Temp_Low,35.0
'10:52:44.135.685,1648553962,102848,Current,57.8
'10:52:44.135.685,1648553962,102848,Voltage,358.4
'10:52:44.135.685,1648553962,102848,Battery_SOC,65.0
'10:52:44.138.096,1648556373,2411,Temp_High,46.0
'10:52:44.138.096,1648556373,2411,Temp_Low,36.0
'10:52:44.240.898,1648659175,102802,Current,58.8
'10:52:44.240.898,1648659175,102802,Voltage,358.4
'10:52:44.240.898,1648659175,102802,Battery_SOC,66.0
'10:52:44.243.420,1648661697,2522,Temp_High,46.0
'10:52:44.243.420,1648661697,2522,Temp_Low,36.0
'10:52:44.346.758,1648765035,103338,Current,59.8
'10:52:44.346.758,1648765035,103338,Voltage,358.4
'10:52:44.346.758,1648765035,103338,Battery_SOC,67.0
'10:52:44.348.655,1648766932,1897,Temp_High,46.0
'10:52:44.348.655,1648766932,1897,Temp_Low,36.0
'10:52:44.451.495,1648869772,102840,Current,60.8
'10:52:44.451.495,1648869772,102840,Voltage,358.4
'10:52:44.451.495,1648869772,102840,Battery_SOC,68.0
'10:52:44.453.920,1648872197,2425,Temp_High,47.0
'10:52:44.453.920,1648872197,2425,Temp_Low,37.0
'10:52:44.556.795,1648975072,102875,Current,61.8
'10:52:44.556.795,1648975072,102875,Voltage,358.4
'10:52:44.556.795,1648975072,102875,Battery_SOC,69.0
'10:52:44.559.218,1648977495,2423,Temp_High,47.0
'10:52:44.559.218,1648977495,2423,Temp_Low,37.0
'10:52:44.662.056,1649080333,102838,Current,62.8
'10:52:44.662.056,1649080333,102838,Voltage,358.4
'10:52:44.662.056,1649080333,102838,Battery_SOC,70.0
'10:52:44.664.467,1649082744,2411,Temp_High,48.0
'10:52:44.664.467,1649082744,2411,Temp_Low,38.0
'10:52:44.767.303,1649185580,102836,Current,63.8
'10:52:44.767.303,1649185580,102836,Voltage,358.4
'10:52:44.767.303,1649185580,102836,Battery_SOC,71.0
'10:52:44.769.744,1649188021,2441,Temp_High,48.0
'10:52:44.769.744,1649188021,2441,Temp_Low,38.0
'10:52:44.872.598,1649290875,102854,Current,64.8
'10:52:44.872.598,1649290875,102854,Voltage,358.4
'10:52:44.872.598,1649290875,102854,Battery_SOC,72.0
'10:52:44.875.018,1649293295,2420,Temp_High,48.0
'10:52:44.875.018,1649293295,2420,Temp_Low,38.0
'10:52:44.977.862,1649396139,102844,Current,65.8
'10:52:44.977.862,1649396139,102844,Voltage,358.4
'10:52:44.977.862,1649396139,102844,Battery_SOC,73.0
'10:52:44.980.297,1649398574,2435,Temp_High,49.0
'10:52:44.980.297,1649398574,2435,Temp_Low,39.0
'10:52:45.083.181,1649501458,102884,Current,66.8
'10:52:45.083.181,1649501458,102884,Voltage,358.4
'10:52:45.083.181,1649501458,102884,Battery_SOC,74.0
'10:52:45.085.574,1649503851,2393,Temp_High,49.0
'10:52:45.085.574,1649503851,2393,Temp_Low,39.0
'10:52:45.188.458,1649606735,102884,Current,67.8
'10:52:45.188.458,1649606735,102884,Voltage,358.4
'10:52:45.188.458,1649606735,102884,Battery_SOC,75.0
'10:52:45.190.836,1649609113,2378,Temp_High,50.0
'10:52:45.190.836,1649609113,2378,Temp_Low,40.0
'10:52:45.293.700,1649711977,102864,Current,68.8
'10:52:45.293.700,1649711977,102864,Voltage,358.4
'10:52:45.293.700,1649711977,102864,Battery_SOC,76.0
'10:52:45.296.119,1649714396,2419,Temp_High,50.0
'10:52:45.296.119,1649714396,2419,Temp_Low,40.0
'10:52:45.398.977,1649817254,102858,Current,95.4
'10:52:45.398.977,1649817254,102858,Voltage,358.4
'10:52:45.398.977,1649817254,102858,Battery_SOC,77.0
'10:52:45.401.402,1649819679,2425,Temp_High,50.0
'10:52:45.401.402,1649819679,2425,Temp_Low,40.0
'10:52:45.504.260,1649922537,102858,Current,96.4
'10:52:45.504.260,1649922537,102858,Voltage,358.4
'10:52:45.504.260,1649922537,102858,Battery_SOC,78.0
'10:52:45.506.670,1649924947,2410,Temp_High,51.0
'10:52:45.506.670,1649924947,2410,Temp_Low,41.0
'10:52:45.609.512,1650027789,102842,Current,97.4
'10:52:45.609.512,1650027789,102842,Voltage,358.4
'10:52:45.609.512,1650027789,102842,Battery_SOC,79.0
'10:52:45.611.943,1650030220,2431,Temp_High,51.0
'10:52:45.611.943,1650030220,2431,Temp_Low,41.0
'10:52:45.714.827,1650133104,102884,Current,98.4
'10:52:45.714.827,1650133104,102884,Voltage,358.4
'10:52:45.714.827,1650133104,102884,Battery_SOC,80.0
'10:52:45.717.222,1650135499,2395,Temp_High,52.0
'10:52:45.717.222,1650135499,2395,Temp_Low,42.0
'10:52:45.820.068,1650238345,102846,Current,99.4
'10:52:45.820.068,1650238345,102846,Voltage,358.4
'10:52:45.820.068,1650238345,102846,Battery_SOC,81.0
'10:52:45.822.492,1650240769,2424,Temp_High,52.0
'10:52:45.822.492,1650240769,2424,Temp_Low,42.0
'10:52:45.925.354,1650343631,102862,Current,100.4
'10:52:45.925.354,1650343631,102862,Voltage,358.4
'10:52:45.925.354,1650343631,102862,Battery_SOC,82.0
'10:52:45.927.773,1650346050,2419,Temp_High,52.0
'10:52:45.927.773,1650346050,2419,Temp_Low,42.0
'10:52:46.030.657,1650448934,102884,Current,101.4
'10:52:46.030.657,1650448934,102884,Voltage,358.4
'10:52:46.030.657,1650448934,102884,Battery_SOC,83.0
'10:52:46.033.012,1650451289,2355,Temp_High,53.0
'10:52:46.033.012,1650451289,2355,Temp_Low,43.0
'10:52:46.135.890,1650554167,102878,Current,76.8
'10:52:46.135.890,1650554167,102878,Voltage,384.0
'10:52:46.135.890,1650554167,102878,Battery_SOC,84.0
'10:52:46.138.248,1650556525,2358,Temp_High,53.0
'10:52:46.138.248,1650556525,2358,Temp_Low,43.0
'10:52:46.241.128,1650659405,102880,Current,77.8
'10:52:46.241.128,1650659405,102880,Voltage,384.0
'10:52:46.241.128,1650659405,102880,Battery_SOC,85.0
'10:52:46.243.485,1650661762,2357,Temp_High,54.0
'10:52:46.243.485,1650661762,2357,Temp_Low,44.0
'10:52:46.346.357,1650764634,102872,Current,78.8
'10:52:46.346.357,1650764634,102872,Voltage,384.0
'10:52:46.346.357,1650764634,102872,Battery_SOC,86.0
'10:52:46.348.764,1650767041,2407,Temp_High,54.0
'10:52:46.348.764,1650767041,2407,Temp_Low,44.0
'10:52:46.451.624,1650869901,102860,Current,79.8
'10:52:46.451.624,1650869901,102860,Voltage,384.0
'10:52:46.451.624,1650869901,102860,Battery_SOC,87.0
'10:52:46.454.037,1650872314,2413,Temp_High,54.0
'10:52:46.454.037,1650872314,2413,Temp_Low,44.0
'10:52:46.556.888,1650975165,102851,Current,80.8
'10:52:46.556.888,1650975165,102851,Voltage,384.0
'10:52:46.556.888,1650975165,102851,Battery_SOC,88.0
'10:52:46.559.287,1650977564,2399,Temp_High,55.0
'10:52:46.559.287,1650977564,2399,Temp_Low,45.0
'10:52:46.662.161,1651080438,102874,Current,81.8
'10:52:46.662.161,1651080438,102874,Voltage,384.0
'10:52:46.662.161,1651080438,102874,Battery_SOC,89.0
'10:52:46.664.564,1651082841,2403,Temp_High,55.0
'10:52:46.664.564,1651082841,2403,Temp_Low,45.0
'10:52:46.767.382,1651185659,102818,Current,82.8
'10:52:46.767.382,1651185659,102818,Voltage,384.0
'10:52:46.767.382,1651185659,102818,Battery_SOC,90.0
'10:52:46.769.832,1651188109,2450,Temp_High,56.0
'10:52:46.769.832,1651188109,2450,Temp_Low,46.0
'10:52:46.872.632,1651290909,102800,Current,83.8
'10:52:46.872.632,1651290909,102800,Voltage,384.0
'10:52:46.872.632,1651290909,102800,Battery_SOC,91.0
'10:52:46.875.093,1651293370,2461,Temp_High,56.0
'10:52:46.875.093,1651293370,2461,Temp_Low,46.0
'10:52:46.977.955,1651396232,102862,Current,84.8
'10:52:46.977.955,1651396232,102862,Voltage,384.0
'10:52:46.977.955,1651396232,102862,Battery_SOC,92.0
'10:52:46.980.366,1651398643,2411,Temp_High,56.0
'10:52:46.980.366,1651398643,2411,Temp_Low,46.0
'10:52:47.083.220,1651501497,102854,Current,85.8
'10:52:47.083.220,1651501497,102854,Voltage,384.0
'10:52:47.083.220,1651501497,102854,Battery_SOC,93.0
'10:52:47.085.636,1651503913,2416,Temp_High,57.0
'10:52:47.085.636,1651503913,2416,Temp_Low,47.0
'10:52:47.188.500,1651606777,102864,Current,86.8
'10:52:47.188.500,1651606777,102864,Voltage,384.0
'10:52:47.188.500,1651606777,102864,Battery_SOC,94.0
'10:52:47.190.899,1651609176,2399,Temp_High,57.0
'10:52:47.190.899,1651609176,2399,Temp_Low,47.0
'10:52:47.293.767,1651712044,102868,Current,87.8
'10:52:47.293.767,1651712044,102868,Voltage,384.0
'10:52:47.293.767,1651712044,102868,Battery_SOC,95.0
'10:52:47.296.181,1651714458,2414,Temp_High,58.0
'10:52:47.296.181,1651714458,2414,Temp_Low,48.0
'10:52:47.399.047,1651817324,102866,Current,88.8
'10:52:47.399.047,1651817324,102866,Voltage,384.0
'10:52:47.399.047,1651817324,102866,Battery_SOC,96.0
'10:52:47.401.466,1651819743,2419,Temp_High,58.0
'10:52:47.401.466,1651819743,2419,Temp_Low,48.0
'10:52:47.504.322,1651922599,102856,Current,89.8
'10:52:47.504.322,1651922599,102856,Voltage,384.0
'10:52:47.504.322,1651922599,102856,Battery_SOC,97.0
'10:52:47.506.720,1651924997,2398,Temp_High,58.0
'10:52:47.506.720,1651924997,2398,Temp_Low,48.0
'10:52:47.609.568,1652027845,102848,Current,90.8
'10:52:47.609.568,1652027845,102848,Voltage,384.0
'10:52:47.609.568,1652027845,102848,Battery_SOC,98.0
'10:52:47.612.024,1652030301,2456,Temp_High,59.0
'10:52:47.612.024,1652030301,2456,Temp_Low,49.0
'10:52:47.714.893,1652133170,102869,Current,91.8
'10:52:47.714.893,1652133170,102869,Voltage,384.0
'10:52:47.714.893,1652133170,102869,Battery_SOC,99.0
'10:52:47.717.264,1652135541,2371,Temp_High,59.0
'10:52:47.717.264,1652135541,2371,Temp_Low,49.0
'10:52:47.820.126,1652238403,102862,Current,92.8
'10:52:47.820.126,1652238403,102862,Voltage,384.0
'10:52:47.820.126,1652238403,102862,Battery_SOC,100.0
'10:52:47.822.582,1652240859,2456,Temp_High,60.0
'10:52:47.822.582,1652240859,2456,Temp_Low,50.0
'10:52:47.925.530,1652343807,102948,Current,18.4
'10:52:47.925.530,1652343807,102948,Voltage,281.6
'10:52:47.925.530,1652343807,102948,Battery_SOC,0.0
'10:52:47.927.823,1652346100,2293,Temp_High,20.0
'10:52:47.927.823,1652346100,2293,Temp_Low,10.0
'10:52:48.030.615,1652448892,102792,Current,19.4
'10:52:48.030.615,1652448892,102792,Voltage,281.6
'10:52:48.030.615,1652448892,102792,Battery_SOC,1.0
'10:52:48.033.005,1652451282,2390,Temp_High,20.0
'10:52:48.033.005,1652451282,2390,Temp_Low,10.0
'10:52:48.135.704,1652553981,102699,Current,20.4
'10:52:48.135.704,1652553981,102699,Voltage,281.6
'10:52:48.135.704,1652553981,102699,Battery_SOC,2.0
'10:52:48.138.036,1652556313,2332,Temp_High,20.0
'10:52:48.138.036,1652556313,2332,Temp_Low,10.0
'10:52:48.240.785,1652659062,102749,Current,21.4
'10:52:48.240.785,1652659062,102749,Voltage,281.6
'10:52:48.240.785,1652659062,102749,Battery_SOC,3.0
'10:52:48.243.139,1652661416,2354,Temp_High,21.0
'10:52:48.243.139,1652661416,2354,Temp_Low,11.0
'10:52:48.345.924,1652764201,102785,Current,22.4
'10:52:48.345.924,1652764201,102785,Voltage,281.6
'10:52:48.345.924,1652764201,102785,Battery_SOC,4.0
'10:52:48.348.258,1652766535,2334,Temp_High,21.0
'10:52:48.348.258,1652766535,2334,Temp_Low,11.0
'10:52:48.451.022,1652869299,102764,Current,23.4
'10:52:48.451.022,1652869299,102764,Voltage,281.6
'10:52:48.451.022,1652869299,102764,Battery_SOC,5.0
'10:52:48.453.354,1652871631,2332,Temp_High,22.0
'10:52:48.453.354,1652871631,2332,Temp_Low,12.0
'10:52:48.556.130,1652974407,102776,Current,24.4
'10:52:48.556.130,1652974407,102776,Voltage,281.6
'10:52:48.556.130,1652974407,102776,Battery_SOC,6.0
'10:52:48.558.465,1652976742,2335,Temp_High,22.0
'10:52:48.558.465,1652976742,2335,Temp_Low,12.0
'10:52:48.661.267,1653079544,102802,Current,25.4
'10:52:48.661.267,1653079544,102802,Voltage,281.6
'10:52:48.661.267,1653079544,102802,Battery_SOC,7.0
'10:52:48.663.583,1653081860,2316,Temp_High,22.0
'10:52:48.663.583,1653081860,2316,Temp_Low,12.0
'10:52:48.766.348,1653184625,102765,Current,0.8
'10:52:48.766.348,1653184625,102765,Voltage,307.2
'10:52:48.766.348,1653184625,102765,Battery_SOC,8.0
'10:52:48.768.662,1653186939,2314,Temp_High,23.0
'10:52:48.768.662,1653186939,2314,Temp_Low,13.0
'10:52:48.871.434,1653289711,102772,Current,1.8
'10:52:48.871.434,1653289711,102772,Voltage,307.2
'10:52:48.871.434,1653289711,102772,Battery_SOC,9.0
'10:52:48.873.793,1653292070,2359,Temp_High,23.0
'10:52:48.873.793,1653292070,2359,Temp_Low,13.0
'10:52:48.976.588,1653394865,102795,Current,2.8
'10:52:48.976.588,1653394865,102795,Voltage,307.2
'10:52:48.976.588,1653394865,102795,Battery_SOC,10.0
'10:52:48.978.977,1653397254,2389,Temp_High,24.0
'10:52:48.978.977,1653397254,2389,Temp_Low,14.0
'10:52:49.081.813,1653500090,102836,Current,3.8
'10:52:49.081.813,1653500090,102836,Voltage,307.2
'10:52:49.081.813,1653500090,102836,Battery_SOC,11.0
'10:52:49.084.216,1653502493,2403,Temp_High,24.0
'10:52:49.084.216,1653502493,2403,Temp_Low,14.0
'10:52:49.187.046,1653605323,102830,Current,4.8
'10:52:49.187.046,1653605323,102830,Voltage,307.2
'10:52:49.187.046,1653605323,102830,Battery_SOC,12.0
'10:52:49.189.446,1653607723,2400,Temp_High,24.0
'10:52:49.189.446,1653607723,2400,Temp_Low,14.0
'10:52:49.292.213,1653710490,102767,Current,5.8
'10:52:49.292.213,1653710490,102767,Voltage,307.2
'10:52:49.292.213,1653710490,102767,Battery_SOC,13.0
'10:52:49.294.731,1653713008,2518,Temp_High,25.0
'10:52:49.294.731,1653713008,2518,Temp_Low,15.0
'10:52:49.397.529,1653815806,102798,Current,6.8
'10:52:49.397.529,1653815806,102798,Voltage,307.2
'10:52:49.397.529,1653815806,102798,Battery_SOC,14.0
'10:52:49.399.914,1653818191,2385,Temp_High,25.0
'10:52:49.399.914,1653818191,2385,Temp_Low,15.0
'10:52:49.502.768,1653921045,102854,Current,7.8
'10:52:49.502.768,1653921045,102854,Voltage,307.2
'10:52:49.502.768,1653921045,102854,Battery_SOC,15.0
'10:52:49.505.146,1653923423,2378,Temp_High,26.0
'10:52:49.505.146,1653923423,2378,Temp_Low,16.0
'10:52:49.608.040,1654026317,102894,Current,8.8
'10:52:49.608.040,1654026317,102894,Voltage,307.2
'10:52:49.608.040,1654026317,102894,Battery_SOC,16.0
'10:52:49.610.417,1654028694,2377,Temp_High,26.0
'10:52:49.610.417,1654028694,2377,Temp_Low,16.0
'10:52:49.713.311,1654131588,102894,Current,9.8
'10:52:49.713.311,1654131588,102894,Voltage,307.2
'10:52:49.713.311,1654131588,102894,Battery_SOC,17.0
'10:52:49.715.690,1654133967,2379,Temp_High,26.0
'10:52:49.715.690,1654133967,2379,Temp_Low,16.0
'10:52:49.818.546,1654236823,102856,Current,10.8
'10:52:49.818.546,1654236823,102856,Voltage,307.2
'10:52:49.818.546,1654236823,102856,Battery_SOC,18.0
'10:52:49.820.962,1654239239,2416,Temp_High,27.0
'10:52:49.820.962,1654239239,2416,Temp_Low,17.0
'10:52:49.923.830,1654342107,102868,Current,11.8
'10:52:49.923.830,1654342107,102868,Voltage,307.2
'10:52:49.923.830,1654342107,102868,Battery_SOC,19.0
'10:52:49.926.233,1654344510,2403,Temp_High,27.0
'10:52:49.926.233,1654344510,2403,Temp_Low,17.0
'10:52:50.029.097,1654447374,102864,Current,12.8
'10:52:50.029.097,1654447374,102864,Voltage,307.2
'10:52:50.029.097,1654447374,102864,Battery_SOC,20.0
'10:52:50.031.516,1654449793,2419,Temp_High,28.0
'10:52:50.031.516,1654449793,2419,Temp_Low,18.0
'10:52:50.134.366,1654552643,102850,Current,13.8
'10:52:50.134.366,1654552643,102850,Voltage,307.2
'10:52:50.134.366,1654552643,102850,Battery_SOC,21.0
'10:52:50.136.772,1654555049,2406,Temp_High,28.0
'10:52:50.136.772,1654555049,2406,Temp_Low,18.0
'10:52:50.239.642,1654657919,102870,Current,14.8
'10:52:50.239.642,1654657919,102870,Voltage,307.2
'10:52:50.239.642,1654657919,102870,Battery_SOC,22.0
'10:52:50.242.041,1654660318,2399,Temp_High,28.0
'10:52:50.242.041,1654660318,2399,Temp_Low,18.0
'10:52:50.344.901,1654763178,102860,Current,15.8
'10:52:50.344.901,1654763178,102860,Voltage,307.2
'10:52:50.344.901,1654763178,102860,Battery_SOC,23.0
'10:52:50.347.301,1654765578,2400,Temp_High,29.0
'10:52:50.347.301,1654765578,2400,Temp_Low,19.0
'10:52:50.450.161,1654868438,102860,Current,16.8
'10:52:50.450.161,1654868438,102860,Voltage,307.2
'10:52:50.450.161,1654868438,102860,Battery_SOC,24.0
'10:52:50.452.562,1654870839,2401,Temp_High,29.0
'10:52:50.452.562,1654870839,2401,Temp_Low,19.0
'10:52:50.555.422,1654973699,102860,Current,17.8
'10:52:50.555.422,1654973699,102860,Voltage,307.2
'10:52:50.555.422,1654973699,102860,Battery_SOC,25.0
'10:52:50.557.836,1654976113,2414,Temp_High,30.0
'10:52:50.557.836,1654976113,2414,Temp_Low,20.0
'10:52:50.660.692,1655078969,102856,Current,44.4
'10:52:50.660.692,1655078969,102856,Voltage,307.2
'10:52:50.660.692,1655078969,102856,Battery_SOC,26.0
'10:52:50.663.113,1655081390,2421,Temp_High,30.0
'10:52:50.663.113,1655081390,2421,Temp_Low,20.0
'10:52:50.765.993,1655184270,102880,Current,45.4
'10:52:50.765.993,1655184270,102880,Voltage,307.2
'10:52:50.765.993,1655184270,102880,Battery_SOC,27.0
'10:52:50.768.386,1655186663,2393,Temp_High,30.0
'10:52:50.768.386,1655186663,2393,Temp_Low,20.0
'10:52:50.871.240,1655289517,102854,Current,46.4
'10:52:50.871.240,1655289517,102854,Voltage,307.2
'10:52:50.871.240,1655289517,102854,Battery_SOC,28.0
'10:52:50.873.644,1655291921,2404,Temp_High,31.0
'10:52:50.873.644,1655291921,2404,Temp_Low,21.0
'10:52:50.976.524,1655394801,102880,Current,47.4
