timestamp,total_elapsed_us,delta_us,signal,value
23:36:29.784,291975913,102726,Battery_SOC,10.0
23:36:29.786,291978373,2460,Temp_High,24.0
23:36:29.786,291978373,2460,Temp_Low,14.0
23:36:29.889,292081215,102842,Current,3.8
23:36:29.889,292081215,102842,Voltage,307.2
23:36:29.889,292081215,102842,Battery_SOC,11.0
23:36:29.891,292083604,2389,Temp_High,24.0
23:36:29.891,292083604,2389,Temp_Low,14.0
23:36:29.994,292186430,102826,Current,4.8
23:36:29.994,292186430,102826,Voltage,307.2
23:36:29.994,292186430,102826,Battery_SOC,12.0
23:36:29.996,292188831,2401,Temp_High,24.0
23:36:29.996,292188831,2401,Temp_Low,14.0
23:36:30.099,292291609,102778,Current,5.8
23:36:30.099,292291609,102778,Voltage,307.2
23:36:30.099,292291609,102778,Battery_SOC,13.0
23:36:30.102,292294061,2452,Temp_High,25.0
23:36:30.102,292294061,2452,Temp_Low,15.0
23:36:30.204,292396768,102707,Current,6.8
23:36:30.204,292396768,102707,Voltage,307.2
23:36:30.204,292396768,102707,Battery_SOC,14.0
23:36:30.207,292399336,2568,Temp_High,25.0
23:36:30.207,292399336,2568,Temp_Low,15.0
23:36:30.310,292502156,102820,Current,7.8
23:36:30.310,292502156,102820,Voltage,307.2
23:36:30.310,292502156,102820,Battery_SOC,15.0
23:36:30.312,292504532,2376,Temp_High,26.0
23:36:30.312,292504532,2376,Temp_Low,16.0
23:36:30.415,292607424,102892,Current,8.8
23:36:30.415,292607424,102892,Voltage,307.2
23:36:30.415,292607424,102892,Battery_SOC,16.0
23:36:30.417,292609809,2385,Temp_High,26.0
23:36:30.417,292609809,2385,Temp_Low,16.0
23:36:30.520,292712667,102858,Current,9.8
23:36:30.520,292712667,102858,Voltage,307.2
23:36:30.520,292712667,102858,Battery_SOC,17.0
23:36:30.523,292715068,2401,Temp_High,26.0
23:36:30.523,292715068,2401,Temp_Low,16.0
23:36:30.625,292817888,102820,Current,10.8
23:36:30.625,292817888,102820,Voltage,307.2
23:36:30.625,292817888,102820,Battery_SOC,18.0
23:36:30.628,292820347,2459,Temp_High,27.0
23:36:30.628,292820347,2459,Temp_Low,17.0
23:36:30.731,292923175,102828,Current,11.8
23:36:30.731,292923175,102828,Voltage,307.2
23:36:30.731,292923175,102828,Battery_SOC,19.0
23:36:30.733,292925617,2442,Temp_High,27.0
23:36:30.733,292925617,2442,Temp_Low,17.0
23:36:30.836,293028427,102810,Current,12.8
23:36:30.836,293028427,102810,Voltage,307.2
23:36:30.836,293028427,102810,Battery_SOC,20.0
23:36:30.838,293030884,2457,Temp_High,28.0
23:36:30.838,293030884,2457,Temp_Low,18.0
23:36:30.941,293133640,102756,Current,13.8
23:36:30.941,293133640,102756,Voltage,307.2
23:36:30.941,293133640,102756,Battery_SOC,21.0
23:36:30.944,293136156,2516,Temp_High,28.0
23:36:30.944,293136156,2516,Temp_Low,18.0
23:36:31.047,293238966,102810,Current,14.8
23:36:31.047,293238966,102810,Voltage,307.2
23:36:31.047,293238966,102810,Battery_SOC,22.0
23:36:31.049,293241435,2469,Temp_High,28.0
23:36:31.049,293241435,2469,Temp_Low,18.0
23:36:31.152,293344300,102865,Current,15.8
23:36:31.152,293344300,102865,Voltage,307.2
23:36:31.152,293344300,102865,Battery_SOC,23.0
23:36:31.154,293346699,2399,Temp_High,29.0
23:36:31.154,293346699,2399,Temp_Low,19.0
23:36:31.257,293449501,102802,Current,16.8
23:36:31.257,293449501,102802,Voltage,307.2
23:36:31.257,293449501,102802,Battery_SOC,24.0
23:36:31.260,293451955,2454,Temp_High,29.0
23:36:31.260,293451955,2454,Temp_Low,19.0
23:36:31.362,293554783,102828,Current,17.8
23:36:31.362,293554783,102828,Voltage,307.2
23:36:31.362,293554783,102828,Battery_SOC,25.0
23:36:31.365,293557228,2445,Temp_High,30.0
23:36:31.365,293557228,2445,Temp_Low,20.0
23:36:31.468,293660094,102866,Current,44.4
23:36:31.468,293660094,102866,Voltage,307.2
23:36:31.468,293660094,102866,Battery_SOC,26.0
23:36:31.470,293662495,2401,Temp_High,30.0
23:36:31.470,293662495,2401,Temp_Low,20.0
23:36:31.573,293765299,102804,Current,45.4
23:36:31.573,293765299,102804,Voltage,307.2
23:36:31.573,293765299,102804,Battery_SOC,27.0
23:36:31.575,293767767,2468,Temp_High,30.0
23:36:31.575,293767767,2468,Temp_Low,20.0
23:36:31.678,293870528,102761,Current,46.4
23:36:31.678,293870528,102761,Voltage,307.2
23:36:31.678,293870528,102761,Battery_SOC,28.0
23:36:31.681,293873054,2526,Temp_High,31.0
23:36:31.681,293873054,2526,Temp_Low,21.0
23:36:31.783,293975908,102854,Current,47.4
23:36:31.783,293975908,102854,Voltage,307.2
23:36:31.783,293975908,102854,Battery_SOC,29.0
23:36:31.786,293978328,2420,Temp_High,31.0
23:36:31.786,293978328,2420,Temp_Low,21.0
23:36:31.889,294081178,102850,Current,48.4
23:36:31.889,294081178,102850,Voltage,307.2
23:36:31.889,294081178,102850,Battery_SOC,30.0
23:36:31.891,294083647,2469,Temp_High,32.0
23:36:31.891,294083647,2469,Temp_Low,22.0
23:36:31.994,294186519,102872,Current,49.4
23:36:31.994,294186519,102872,Voltage,307.2
23:36:31.994,294186519,102872,Battery_SOC,31.0
23:36:31.996,294188897,2378,Temp_High,32.0
23:36:31.996,294188897,2378,Temp_Low,22.0
23:36:32.099,294291767,102870,Current,50.4
23:36:32.099,294291767,102870,Voltage,307.2
23:36:32.099,294291767,102870,Battery_SOC,32.0
23:36:32.102,294294150,2383,Temp_High,32.0
23:36:32.102,294294150,2383,Temp_Low,22.0
23:36:32.205,294396986,102836,Current,25.8
23:36:32.205,294396986,102836,Voltage,332.8
23:36:32.205,294396986,102836,Battery_SOC,33.0
23:36:32.207,294399378,2392,Temp_High,33.0
23:36:32.207,294399378,2392,Temp_Low,23.0
23:36:32.310,294502169,102791,Current,26.8
23:36:32.310,294502169,102791,Voltage,332.8
23:36:32.310,294502169,102791,Battery_SOC,34.0
23:36:32.312,294504613,2444,Temp_High,33.0
23:36:32.312,294504613,2444,Temp_Low,23.0
23:36:32.415,294607473,102860,Current,27.8
23:36:32.415,294607473,102860,Voltage,332.8
23:36:32.415,294607473,102860,Battery_SOC,35.0
23:36:32.417,294609890,2417,Temp_High,34.0
23:36:32.417,294609890,2417,Temp_Low,24.0
23:36:32.520,294712692,102802,Current,28.8
23:36:32.520,294712692,102802,Voltage,332.8
23:36:32.520,294712692,102802,Battery_SOC,36.0
23:36:32.523,294715148,2456,Temp_High,34.0
23:36:32.523,294715148,2456,Temp_Low,24.0
23:36:32.626,294817946,102798,Current,29.8
23:36:32.626,294817946,102798,Voltage,332.8
23:36:32.626,294817946,102798,Battery_SOC,37.0
23:36:32.628,294820427,2481,Temp_High,34.0
23:36:32.628,294820427,2481,Temp_Low,24.0
23:36:32.731,294923295,102868,Current,30.8
23:36:32.731,294923295,102868,Voltage,332.8
23:36:32.731,294923295,102868,Battery_SOC,38.0
23:36:32.733,294925698,2403,Temp_High,35.0
23:36:32.733,294925698,2403,Temp_Low,25.0
23:36:32.836,295028536,102838,Current,31.8
23:36:32.836,295028536,102838,Voltage,332.8
23:36:32.836,295028536,102838,Battery_SOC,39.0
23:36:32.839,295030984,2448,Temp_High,35.0
23:36:32.839,295030984,2448,Temp_Low,25.0
23:36:32.941,295133844,102860,Current,32.8
23:36:32.941,295133844,102860,Voltage,332.8
23:36:32.941,295133844,102860,Battery_SOC,40.0
23:36:32.944,295136243,2399,Temp_High,36.0
23:36:32.944,295136243,2399,Temp_Low,26.0
23:36:33.047,295239070,102827,Current,33.8
23:36:33.047,295239070,102827,Voltage,332.8
23:36:33.047,295239070,102827,Battery_SOC,41.0
23:36:33.049,295241517,2447,Temp_High,36.0
23:36:33.049,295241517,2447,Temp_Low,26.0
23:36:33.152,295344383,102866,Current,34.8
23:36:33.152,295344383,102866,Voltage,332.8
23:36:33.152,295344383,102866,Battery_SOC,42.0
23:36:33.154,295346789,2406,Temp_High,36.0
23:36:33.154,295346789,2406,Temp_Low,26.0
23:36:33.257,295449612,102823,Current,35.8
23:36:33.257,295449612,102823,Voltage,332.8
23:36:33.257,295449612,102823,Battery_SOC,43.0
23:36:33.260,295452040,2428,Temp_High,37.0
23:36:33.260,295452040,2428,Temp_Low,27.0
23:36:33.362,295554904,102864,Current,36.8
23:36:33.362,295554904,102864,Voltage,332.8
23:36:33.362,295554904,102864,Battery_SOC,44.0
23:36:33.365,295557309,2405,Temp_High,37.0
23:36:33.365,295557309,2405,Temp_Low,27.0
23:36:33.468,295660151,102842,Current,37.8
23:36:33.468,295660151,102842,Voltage,332.8
23:36:33.468,295660151,102842,Battery_SOC,45.0
23:36:33.470,295662575,2424,Temp_High,38.0
23:36:33.470,295662575,2424,Temp_Low,28.0
23:36:33.573,295765431,102856,Current,38.8
23:36:33.573,295765431,102856,Voltage,332.8
23:36:33.573,295765431,102856,Battery_SOC,46.0
23:36:33.575,295767873,2442,Temp_High,38.0
23:36:33.575,295767873,2442,Temp_Low,28.0
23:36:33.678,295870745,102872,Current,39.8
23:36:33.678,295870745,102872,Voltage,332.8
23:36:33.678,295870745,102872,Battery_SOC,47.0
23:36:33.681,295873112,2367,Temp_High,38.0
23:36:33.681,295873112,2367,Temp_Low,28.0
23:36:33.784,295975968,102856,Current,40.8
23:36:33.784,295975968,102856,Voltage,332.8
23:36:33.784,295975968,102856,Battery_SOC,48.0
23:36:33.786,295978383,2415,Temp_High,39.0
23:36:33.786,295978383,2415,Temp_Low,29.0
23:36:33.889,296081277,102894,Current,41.8
23:36:33.889,296081277,102894,Voltage,332.8
23:36:33.889,296081277,102894,Battery_SOC,49.0
23:36:33.891,296083644,2367,Temp_High,39.0
23:36:33.891,296083644,2367,Temp_Low,29.0
23:36:33.994,296186476,102832,Current,42.8
23:36:33.994,296186476,102832,Voltage,332.8
23:36:33.994,296186476,102832,Battery_SOC,50.0
23:36:33.997,296188926,2450,Temp_High,40.0
23:36:33.997,296188926,2450,Temp_Low,30.0
23:36:34.099,296291756,102830,Current,43.8
23:36:34.099,296291756,102830,Voltage,332.8
23:36:34.099,296291756,102830,Battery_SOC,51.0
23:36:34.102,296294206,2450,Temp_High,40.0
23:36:34.102,296294206,2450,Temp_Low,30.0
23:36:34.205,296397061,102855,Current,70.4
23:36:34.205,296397061,102855,Voltage,332.8
23:36:34.205,296397061,102855,Battery_SOC,52.0
23:36:34.207,296399475,2414,Temp_High,40.0
23:36:34.207,296399475,2414,Temp_Low,30.0
23:36:34.310,296502264,102789,Current,71.4
23:36:34.310,296502264,102789,Voltage,332.8
23:36:34.310,296502264,102789,Battery_SOC,53.0
23:36:34.312,296504746,2482,Temp_High,41.0
23:36:34.312,296504746,2482,Temp_Low,31.0
23:36:34.415,296607490,102744,Current,72.4
23:36:34.415,296607490,102744,Voltage,332.8
23:36:34.415,296607490,102744,Battery_SOC,54.0
23:36:34.418,296610020,2530,Temp_High,41.0
23:36:34.418,296610020,2530,Temp_Low,31.0
23:36:34.520,296712822,102802,Current,73.4
23:36:34.520,296712822,102802,Voltage,332.8
23:36:34.520,296712822,102802,Battery_SOC,55.0
23:36:34.523,296715297,2475,Temp_High,42.0
23:36:34.523,296715297,2475,Temp_Low,32.0
23:36:34.626,296818157,102860,Current,74.4
23:36:34.626,296818157,102860,Voltage,332.8
23:36:34.626,296818157,102860,Battery_SOC,56.0
23:36:34.628,296820568,2411,Temp_High,42.0
23:36:34.628,296820568,2411,Temp_Low,32.0
23:36:34.731,296923430,102862,Current,75.4
23:36:34.731,296923430,102862,Voltage,332.8
23:36:34.731,296923430,102862,Battery_SOC,57.0
23:36:34.733,296925854,2424,Temp_High,42.0
23:36:34.733,296925854,2424,Temp_Low,32.0
23:36:34.836,297028726,102872,Current,76.4
23:36:34.836,297028726,102872,Voltage,332.8
23:36:34.836,297028726,102872,Battery_SOC,58.0
23:36:34.839,297031147,2421,Temp_High,43.0
23:36:34.839,297031147,2421,Temp_Low,33.0
23:36:34.942,297133994,102847,Current,51.8
23:36:34.942,297133994,102847,Voltage,358.4
23:36:34.942,297133994,102847,Battery_SOC,59.0
23:36:34.944,297136359,2365,Temp_High,43.0
23:36:34.944,297136359,2365,Temp_Low,33.0
23:36:35.047,297239225,102866,Current,52.8
23:36:35.047,297239225,102866,Voltage,358.4
23:36:35.047,297239225,102866,Battery_SOC,60.0
23:36:35.049,297241636,2411,Temp_High,44.0
23:36:35.049,297241636,2411,Temp_Low,34.0
23:36:35.152,297344508,102872,Current,53.8
23:36:35.152,297344508,102872,Voltage,358.4
23:36:35.152,297344508,102872,Battery_SOC,61.0
23:36:35.154,297346909,2401,Temp_High,44.0
23:36:35.154,297346909,2401,Temp_Low,34.0
23:36:35.257,297449758,102849,Current,54.8
23:36:35.257,297449758,102849,Voltage,358.4
23:36:35.257,297449758,102849,Battery_SOC,62.0
23:36:35.260,297452216,2458,Temp_High,44.0
23:36:35.260,297452216,2458,Temp_Low,34.0
23:36:35.363,297555073,102857,Current,55.8
23:36:35.363,297555073,102857,Voltage,358.4
23:36:35.363,297555073,102857,Battery_SOC,63.0
23:36:35.365,297557443,2370,Temp_High,45.0
23:36:35.365,297557443,2370,Temp_Low,35.0
23:36:35.468,297660198,102755,Current,56.8
23:36:35.468,297660198,102755,Voltage,358.4
23:36:35.468,297660198,102755,Battery_SOC,64.0
23:36:35.470,297662718,2520,Temp_High,45.0
23:36:35.470,297662718,2520,Temp_Low,35.0
23:36:35.573,297765598,102880,Current,57.8
23:36:35.573,297765598,102880,Voltage,358.4
23:36:35.573,297765598,102880,Battery_SOC,65.0
23:36:35.576,297767975,2377,Temp_High,46.0
23:36:35.576,297767975,2377,Temp_Low,36.0
23:36:35.678,297870825,102850,Current,58.8
23:36:35.678,297870825,102850,Voltage,358.4
23:36:35.678,297870825,102850,Battery_SOC,66.0
23:36:35.681,297873299,2474,Temp_High,46.0
23:36:35.681,297873299,2474,Temp_Low,36.0
23:36:35.784,297976073,102774,Current,59.8
23:36:35.784,297976073,102774,Voltage,358.4
23:36:35.784,297976073,102774,Battery_SOC,67.0
23:36:35.786,297978524,2451,Temp_High,46.0
23:36:35.786,297978524,2451,Temp_Low,36.0
23:36:35.889,298081326,102802,Current,60.8
23:36:35.889,298081326,102802,Voltage,358.4
23:36:35.889,298081326,102802,Battery_SOC,68.0
23:36:35.891,298083799,2473,Temp_High,47.0
23:36:35.891,298083799,2473,Temp_Low,37.0
23:36:35.994,298186629,102830,Current,61.8
23:36:35.994,298186629,102830,Voltage,358.4
23:36:35.994,298186629,102830,Battery_SOC,69.0
23:36:35.997,298189063,2434,Temp_High,47.0
23:36:35.997,298189063,2434,Temp_Low,37.0
23:36:36.099,298291875,102812,Current,62.8
23:36:36.099,298291875,102812,Voltage,358.4
23:36:36.099,298291875,102812,Battery_SOC,70.0
23:36:36.102,298294346,2471,Temp_High,48.0
23:36:36.102,298294346,2471,Temp_Low,38.0
23:36:36.205,298397211,102865,Current,63.8
23:36:36.205,298397211,102865,Voltage,358.4
23:36:36.205,298397211,102865,Battery_SOC,71.0
23:36:36.207,298399628,2417,Temp_High,48.0
23:36:36.207,298399628,2417,Temp_Low,38.0
23:36:36.310,298502452,102824,Current,64.8
23:36:36.310,298502452,102824,Voltage,358.4
23:36:36.310,298502452,102824,Battery_SOC,72.0
23:36:36.312,298504895,2443,Temp_High,48.0
23:36:36.312,298504895,2443,Temp_Low,38.0
23:36:36.415,298607711,102816,Current,65.8
23:36:36.415,298607711,102816,Voltage,358.4
23:36:36.415,298607711,102816,Battery_SOC,73.0
23:36:36.418,298610163,2452,Temp_High,49.0
23:36:36.418,298610163,2452,Temp_Low,39.0
23:36:36.521,298712951,102788,Current,66.8
23:36:36.521,298712951,102788,Voltage,358.4
23:36:36.521,298712951,102788,Battery_SOC,74.0
23:36:36.523,298715442,2491,Temp_High,49.0
23:36:36.523,298715442,2491,Temp_Low,39.0
23:36:36.626,298818274,102832,Current,67.8
23:36:36.626,298818274,102832,Voltage,358.4
23:36:36.626,298818274,102832,Battery_SOC,75.0
23:36:36.628,298820716,2442,Temp_High,50.0
23:36:36.628,298820716,2442,Temp_Low,40.0
23:36:36.731,298923469,102753,Current,68.8
23:36:36.731,298923469,102753,Voltage,358.4
23:36:36.731,298923469,102753,Battery_SOC,76.0
23:36:36.734,298926003,2534,Temp_High,50.0
23:36:36.734,298926003,2534,Temp_Low,40.0
23:36:36.836,299028761,102758,Current,95.4
23:36:36.836,299028761,102758,Voltage,358.4
23:36:36.836,299028761,102758,Battery_SOC,77.0
23:36:36.839,299031295,2534,Temp_High,50.0
23:36:36.839,299031295,2534,Temp_Low,40.0
23:36:36.942,299134091,102796,Current,96.4
23:36:36.942,299134091,102796,Voltage,358.4
23:36:36.942,299134091,102796,Battery_SOC,78.0
23:36:36.944,299136629,2538,Temp_High,51.0
23:36:36.944,299136629,2538,Temp_Low,41.0
23:36:37.047,299239446,102817,Current,97.4
23:36:37.047,299239446,102817,Voltage,358.4
23:36:37.047,299239446,102817,Battery_SOC,79.0
23:36:37.049,299241836,2390,Temp_High,51.0
23:36:37.049,299241836,2390,Temp_Low,41.0
23:36:37.152,299344690,102854,Current,98.4
23:36:37.152,299344690,102854,Voltage,358.4
23:36:37.152,299344690,102854,Battery_SOC,80.0
23:36:37.155,299347111,2421,Temp_High,52.0
23:36:37.155,299347111,2421,Temp_Low,42.0
23:36:37.258,299449986,102875,Current,99.4
23:36:37.258,299449986,102875,Voltage,358.4
23:36:37.258,299449986,102875,Battery_SOC,81.0
23:36:37.260,299452387,2401,Temp_High,52.0
23:36:37.260,299452387,2401,Temp_Low,42.0
23:36:37.363,299555195,102808,Current,100.4
23:36:37.363,299555195,102808,Voltage,358.4
23:36:37.363,299555195,102808,Battery_SOC,82.0
23:36:37.365,299557648,2453,Temp_High,52.0
23:36:37.365,299557648,2453,Temp_Low,42.0
23:36:37.468,299660444,102796,Current,101.4
23:36:37.468,299660444,102796,Voltage,358.4
23:36:37.468,299660444,102796,Battery_SOC,83.0
23:36:37.471,299662926,2482,Temp_High,53.0
23:36:37.471,299662926,2482,Temp_Low,43.0
23:36:37.573,299765768,102842,Current,76.8
23:36:37.573,299765768,102842,Voltage,384.0
23:36:37.573,299765768,102842,Battery_SOC,84.0
23:36:37.576,299768166,2398,Temp_High,53.0
23:36:37.576,299768166,2398,Temp_Low,43.0
23:36:37.679,299870961,102795,Current,77.8
23:36:37.679,299870961,102795,Voltage,384.0
23:36:37.679,299870961,102795,Battery_SOC,85.0
23:36:37.681,299873401,2440,Temp_High,54.0
23:36:37.681,299873401,2440,Temp_Low,44.0
23:36:37.784,299976227,102826,Current,78.8
23:36:37.784,299976227,102826,Voltage,384.0
23:36:37.784,299976227,102826,Battery_SOC,86.0
23:36:37.786,299978671,2444,Temp_High,54.0
23:36:37.786,299978671,2444,Temp_Low,44.0
23:36:37.889,300081422,102751,Current,79.8
23:36:37.889,300081422,102751,Voltage,384.0
23:36:37.889,300081422,102751,Battery_SOC,87.0
23:36:37.892,300083938,2516,Temp_High,54.0
23:36:37.892,300083938,2516,Temp_Low,44.0
23:36:37.994,300186730,102792,Current,80.8
23:36:37.994,300186730,102792,Voltage,384.0
23:36:37.994,300186730,102792,Battery_SOC,88.0
23:36:37.997,300189186,2456,Temp_High,55.0
23:36:37.997,300189186,2456,Temp_Low,45.0
23:36:38.100,300292064,102878,Current,81.8
23:36:38.100,300292064,102878,Voltage,384.0
23:36:38.100,300292064,102878,Battery_SOC,89.0
23:36:38.102,300294455,2391,Temp_High,55.0
23:36:38.102,300294455,2391,Temp_Low,45.0
23:36:38.205,300397267,102812,Current,82.8
23:36:38.205,300397267,102812,Voltage,384.0
23:36:38.205,300397267,102812,Battery_SOC,90.0
23:36:38.207,300399725,2458,Temp_High,56.0
23:36:38.207,300399725,2458,Temp_Low,46.0
23:36:38.310,300502511,102786,Current,83.8
23:36:38.310,300502511,102786,Voltage,384.0
23:36:38.310,300502511,102786,Battery_SOC,91.0
23:36:38.313,300504986,2475,Temp_High,56.0
23:36:38.313,300504986,2475,Temp_Low,46.0
23:36:38.415,300607838,102852,Current,84.8
23:36:38.415,300607838,102852,Voltage,384.0
23:36:38.415,300607838,102852,Battery_SOC,92.0
23:36:38.418,300610259,2421,Temp_High,56.0
23:36:38.418,300610259,2421,Temp_Low,46.0
23:36:38.521,300713061,102802,Current,85.8
23:36:38.521,300713061,102802,Voltage,384.0
23:36:38.521,300713061,102802,Battery_SOC,93.0
23:36:38.523,300715531,2470,Temp_High,57.0
23:36:38.523,300715531,2470,Temp_Low,47.0
23:36:38.626,300818319,102788,Current,86.8
23:36:38.626,300818319,102788,Voltage,384.0
23:36:38.626,300818319,102788,Battery_SOC,94.0
23:36:38.628,300820871,2552,Temp_High,57.0
23:36:38.628,300820871,2552,Temp_Low,47.0
23:36:38.731,300923738,102867,Current,87.8
23:36:38.731,300923738,102867,Voltage,384.0
23:36:38.731,300923738,102867,Battery_SOC,95.0
23:36:38.734,300926101,2363,Temp_High,58.0
23:36:38.734,300926101,2363,Temp_Low,48.0
23:36:38.837,301028979,102878,Current,88.8
23:36:38.837,301028979,102878,Voltage,384.0
23:36:38.837,301028979,102878,Battery_SOC,96.0
23:36:38.839,301031385,2406,Temp_High,58.0
23:36:38.839,301031385,2406,Temp_Low,48.0
23:36:38.942,301134201,102816,Current,89.8
23:36:38.942,301134201,102816,Voltage,384.0
23:36:38.942,301134201,102816,Battery_SOC,97.0
23:36:38.944,301136648,2447,Temp_High,58.0
23:36:38.944,301136648,2447,Temp_Low,48.0
23:36:39.047,301239508,102860,Current,90.8
23:36:39.047,301239508,102860,Voltage,384.0
23:36:39.047,301239508,102860,Battery_SOC,98.0
23:36:39.049,301241909,2401,Temp_High,59.0
23:36:39.049,301241909,2401,Temp_Low,49.0
